Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
19,Judy "Junction Jockey" Johnson,MonsterMover Express,83539768,$434.82,UNLOADED AND NO REPLACEMENT,
19,Terry "Truckin' Terrier" Taylor,PurrfectParcel,11769184,$84.06,UNLOADED,
20,Terry "Truckin' Terrier" Taylor,PurrfectParcel,65306570,$490.51,UNLOADED,
21,Denise "Diesel Duchess" Davis,ApolloAstronautics,05543576,$260.78,UNLOADED,
21,Terry "Truckin' Terrier" Taylor,PurrfectParcel,43357467,$479.56,UNLOADED,
22,Denise "Diesel Duchess" Davis,ApolloAstronautics,94434631,$362.00,UNLOADED,
22,Terry "Truckin' Terrier" Taylor,PurrfectParcel,56382035,$394.52,UNLOADED,
23,Denise "Diesel Duchess" Davis,ApolloAstronautics,37925827,$481.10,UNLOADED,
23,Terry "Truckin' Terrier" Taylor,PurrfectParcel,50616177,$161.11,UNLOADED,
23,Denise "Diesel Duchess" Davis,SwiftShip Express,30630712,$375.51,UNLOADED,
24,Denise "Diesel Duchess" Davis,ApolloAstronautics,36312732,$404.18,UNLOADED,
24,Terry "Truckin' Terrier" Taylor,PurrfectParcel,21615137,$375.17,UNLOADED,
24,Denise "Diesel Duchess" Davis,SwiftShip Express,01641682,$140.87,UNLOADED,
24,Frank "Highway Hero" Harris,Wonderland Couriers,88156612,$362.81,UNLOADED,
25,Denise "Diesel Duchess" Davis,ApolloAstronautics,14919142,$321.39,UNLOADED,
25,Terry "Truckin' Terrier" Taylor,PurrfectParcel,39776308,$134.25,UNLOADED,
25,Denise "Diesel Duchess" Davis,SwiftShip Express,85747508,$246.40,UNLOADED,
25,Frank "Highway Hero" Harris,Wonderland Couriers,31417345,$374.31,UNLOADED AND NO REPLACEMENT,
25,Joe "Overdrive" O'Brien,DinoDispatch,79724897,$331.87,UNLOADED,
26,Denise "Diesel Duchess" Davis,ApolloAstronautics,19135444,$169.30,UNLOADED,
26,Terry "Truckin' Terrier" Taylor,PurrfectParcel,22438942,$227.45,UNLOADED AND NO REPLACEMENT,
26,Denise "Diesel Duchess" Davis,SwiftShip Express,72884871,$266.40,UNLOADED AND NO REPLACEMENT,
26,Joe "Overdrive" O'Brien,DinoDispatch,42117694,$95.66,UNLOADED,
27,Denise "Diesel Duchess" Davis,ApolloAstronautics,33906646,$476.06,UNLOADED AND NO REPLACEMENT,
27,Joe "Overdrive" O'Brien,DinoDispatch,70637572,$135.53,UNLOADED,
28,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,69583716,$196.28,UNLOADED,
28,Joe "Overdrive" O'Brien,DinoDispatch,56309384,$163.14,UNLOADED,
29,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,31603011,$285.73,UNLOADED,
29,Joe "Overdrive" O'Brien,DinoDispatch,63490070,$136.70,UNLOADED AND NO REPLACEMENT,
30,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,92207469,$220.85,UNLOADED,
31,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,99552030,$223.81,UNLOADED,
32,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,13544844,$483.34,UNLOADED,
33,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,63450239,$193.98,UNLOADED,
34,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,79537773,$166.91,UNLOADED,
35,Ray "Roadway Ranger" Rogers,MagicCarpet Couriers,66005366,$176.08,UNLOADED AND NO REPLACEMENT,
35,Jack "Big Rig" Johnson,FairyWings Express,47762941,$468.07,UNLOADED,
36,Bill "Big Hauler" Bennett,Genie in a Parcel,35707722,$239.80,UNLOADED,
36,Jack "Big Rig" Johnson,FairyWings Express,16323678,$398.88,UNLOADED AND NO REPLACEMENT,
37,Bill "Big Hauler" Bennett,Genie in a Parcel,82989293,$340.84,UNLOADED,
38,Bill "Big Hauler" Bennett,Genie in a Parcel,18283633,$70.36,UNLOADED,
38,Sandra "Semi Siren" Spencer,ApolloAstronautics,59217441,$429.99,UNLOADED,
39,Bill "Big Hauler" Bennett,Genie in a Parcel,24828172,$258.60,UNLOADED,
39,Sandra "Semi Siren" Spencer,ApolloAstronautics,78225399,$350.74,UNLOADED AND NO REPLACEMENT,
40,Bill "Big Hauler" Bennett,Genie in a Parcel,40026763,$237.92,UNLOADED,
41,Bill "Big Hauler" Bennett,Genie in a Parcel,36232389,$277.81,UNLOADED,
42,Bill "Big Hauler" Bennett,Genie in a Parcel,76403363,$349.79,UNLOADED AND NO REPLACEMENT,
43,Cindy "Concrete Cowboy" Carter,Rainbow Courier,11302504,$219.36,UNLOADED,
44,Cindy "Concrete Cowboy" Carter,Rainbow Courier,81258026,$276.17,UNLOADED,
45,Cindy "Concrete Cowboy" Carter,Rainbow Courier,95583088,$360.25,UNLOADED,
46,Cindy "Concrete Cowboy" Carter,Rainbow Courier,59276768,$474.60,UNLOADED,
47,Cindy "Concrete Cowboy" Carter,Rainbow Courier,66102152,$365.05,UNLOADED,
"$6,700.00","$22,706.34","$16,006.34",
3,Kim "Kilometer Queen" King,NinjaNest Express,84636379,$465.16,UNLOADED,
4,Kim "Kilometer Queen" King,NinjaNest Express,46779052,$440.43,UNLOADED,
5,Kim "Kilometer Queen" King,NinjaNest Express,21283953,$400.74,UNLOADED,
6,Kim "Kilometer Queen" King,NinjaNest Express,03285912,$248.17,UNLOADED,
7,Kim "Kilometer Queen" King,NinjaNest Express,39334800,$395.95,UNLOADED AND NO REPLACEMENT,
7,Michelle "Mover Maven" Morgan,Robin Hood Couriers,05584011,$232.22,UNLOADED,
8,Michelle "Mover Maven" Morgan,Robin Hood Couriers,69335978,$144.34,UNLOADED,
9,Michelle "Mover Maven" Morgan,Robin Hood Couriers,29861324,$347.15,UNLOADED,
10,Michelle "Mover Maven" Morgan,Robin Hood Couriers,01321028,$342.63,UNLOADED,
11,Mike "Miles" Mitchell,VikingVoyage,20091020,$324.23,UNLOADED AND NO REPLACEMENT,
11,Michelle "Mover Maven" Morgan,Robin Hood Couriers,66658025,$122.02,UNLOADED,
12,Jack "Big Rig" Johnson,SecretAgent Shipping,84570633,$269.61,UNLOADED,
12,Michelle "Mover Maven" Morgan,Robin Hood Couriers,67314727,$338.46,UNLOADED,
13,Jack "Big Rig" Johnson,SecretAgent Shipping,42475404,$138.46,UNLOADED,
13,Michelle "Mover Maven" Morgan,Robin Hood Couriers,25430439,$293.36,UNLOADED,
14,Jack "Big Rig" Johnson,SecretAgent Shipping,27856970,$459.72,UNLOADED,
14,Michelle "Mover Maven" Morgan,Robin Hood Couriers,80119287,$236.38,UNLOADED,
15,Jack "Big Rig" Johnson,SecretAgent Shipping,06255434,$83.07,UNLOADED,
15,Michelle "Mover Maven" Morgan,Robin Hood Couriers,62236401,$396.98,UNLOADED AND NO REPLACEMENT,
15,Melissa "Miles Ahead" Miller,BuzzyBee Deliveries,27722263,$309.43,UNLOADED,
16,Jack "Big Rig" Johnson,SecretAgent Shipping,48970813,$93.49,UNLOADED,
16,Melissa "Miles Ahead" Miller,BuzzyBee Deliveries,13887454,$87.54,UNLOADED AND NO REPLACEMENT,
17,Jack "Big Rig" Johnson,SecretAgent Shipping,34472929,$94.75,UNLOADED,
17,Donna "Diesel Dynamo" Diaz,Starship Supplies,73051984,$466.60,UNLOADED,
18,Jack "Big Rig" Johnson,SecretAgent Shipping,90548709,$335.02,UNLOADED,
18,Donna "Diesel Dynamo" Diaz,Starship Supplies,52389180,$416.19,UNLOADED,
18,Gary "Gravel Grinder" Gordon,FairyWings Express,02214107,$137.17,UNLOADED,
19,Jack "Big Rig" Johnson,SecretAgent Shipping,96598460,$157.84,UNLOADED,
19,Donna "Diesel Dynamo" Diaz,Starship Supplies,67494007,$374.60,UNLOADED,
19,Gary "Gravel Grinder" Gordon,FairyWings Express,61500219,$176.11,UNLOADED,
19,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,14666890,$267.65,UNLOADED,
20,Jack "Big Rig" Johnson,SecretAgent Shipping,04100277,$190.44,UNLOADED AND NO REPLACEMENT,
20,Donna "Diesel Dynamo" Diaz,Starship Supplies,34225000,$79.22,UNLOADED AND NO REPLACEMENT,
20,Gary "Gravel Grinder" Gordon,FairyWings Express,82526179,$417.73,UNLOADED,
20,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,37298301,$156.39,UNLOADED,
21,Gary "Gravel Grinder" Gordon,FairyWings Express,65312937,$116.33,UNLOADED,
21,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,16649586,$365.63,UNLOADED,
22,Gary "Gravel Grinder" Gordon,FairyWings Express,56116492,$199.45,UNLOADED,
22,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,22013305,$293.41,UNLOADED,
23,Gary "Gravel Grinder" Gordon,FairyWings Express,84213726,$51.43,UNLOADED,
23,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,46107135,$55.46,UNLOADED,
24,Holly "Haulin' Queen" Hayes,VikingVessel Deliveries,81444906,$418.20,UNLOADED,
24,Gary "Gravel Grinder" Gordon,FairyWings Express,55569250,$93.06,UNLOADED AND NO REPLACEMENT,
24,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,96774956,$348.61,UNLOADED,
25,Holly "Haulin' Queen" Hayes,VikingVessel Deliveries,19755250,$436.19,UNLOADED,
25,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,12936750,$404.46,UNLOADED,
25,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,20148984,$156.97,UNLOADED,
26,Holly "Haulin' Queen" Hayes,VikingVessel Deliveries,96498647,$413.00,UNLOADED,
26,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,33920320,$207.60,UNLOADED,
26,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,91891334,$449.57,UNLOADED,
27,Holly "Haulin' Queen" Hayes,VikingVessel Deliveries,61857096,$460.65,UNLOADED AND NO REPLACEMENT,
27,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,45837087,$404.11,UNLOADED,
27,Mike "Miles" Mitchell,DHLuxe Deliveries,00405588,$369.86,UNLOADED,
27,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,12870527,$493.06,UNLOADED,
28,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,44409538,$104.77,UNLOADED,
28,Mike "Miles" Mitchell,DHLuxe Deliveries,63301924,$259.32,UNLOADED,
28,Doug "Dangerous Curve" Duncan,VikingVessel Deliveries,92573084,$464.78,UNLOADED AND NO REPLACEMENT,
29,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,55664155,$213.72,UNLOADED,
29,Mike "Miles" Mitchell,DHLuxe Deliveries,73731820,$335.08,UNLOADED,
30,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,07449113,$148.24,UNLOADED,
30,Mike "Miles" Mitchell,DHLuxe Deliveries,18483619,$211.51,UNLOADED,
31,Ron "Road Roller" Robinson,Rainbow Courier,13503106,$302.27,UNLOADED AND NO REPLACEMENT,
31,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,81120673,$196.73,UNLOADED,
31,Mike "Miles" Mitchell,DHLuxe Deliveries,39448346,$356.32,UNLOADED,
32,Emily "Express Lane" Ellis,GnomeGlide Couriers,03538228,$385.70,UNLOADED,
32,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,51310694,$479.28,UNLOADED,
32,Mike "Miles" Mitchell,DHLuxe Deliveries,21979042,$463.17,UNLOADED,
33,Emily "Express Lane" Ellis,GnomeGlide Couriers,32344991,$123.59,UNLOADED,
33,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,05724355,$395.93,UNLOADED,
33,Mike "Miles" Mitchell,DHLuxe Deliveries,76873877,$195.79,UNLOADED AND NO REPLACEMENT,
34,Emily "Express Lane" Ellis,GnomeGlide Couriers,54158459,$59.48,UNLOADED,
34,Denise "Diesel Duchess" Davis,GhostlyGoods Couriers,09210564,$269.89,UNLOADED AND NO REPLACEMENT,
34,Sam "Speed Demon" Stewart,PixieParcel,31050584,$379.41,UNLOADED,
35,Emily "Express Lane" Ellis,GnomeGlide Couriers,49861453,$247.56,UNLOADED,
35,Sam "Speed Demon" Stewart,PixieParcel,20625972,$131.56,UNLOADED,
36,Emily "Express Lane" Ellis,GnomeGlide Couriers,27599626,$223.32,UNLOADED,
36,Sam "Speed Demon" Stewart,PixieParcel,83314474,$486.83,UNLOADED,
37,Emily "Express Lane" Ellis,GnomeGlide Couriers,48356834,$486.45,UNLOADED,
37,Ron "Road Roller" Robinson,MagicCarpet Couriers,23834116,$201.55,UNLOADED,
37,Sam "Speed Demon" Stewart,PixieParcel,64358984,$289.22,UNLOADED,
38,Emily "Express Lane" Ellis,GnomeGlide Couriers,58642631,$227.65,UNLOADED AND NO REPLACEMENT,
38,Ron "Road Roller" Robinson,MagicCarpet Couriers,88171181,$388.09,UNLOADED,
38,Sam "Speed Demon" Stewart,PixieParcel,87958933,$178.69,UNLOADED,
38,Denise "Diesel Duchess" Davis,PixieParcel,30159964,$489.26,UNLOADED AND NO REPLACEMENT,
39,Kim "Kilometer Queen" King,Robin Hood Couriers,53223674,$156.45,UNLOADED,
39,Ron "Road Roller" Robinson,MagicCarpet Couriers,89665214,$162.96,UNLOADED AND NO REPLACEMENT,
39,Sam "Speed Demon" Stewart,PixieParcel,79637424,$102.13,UNLOADED,
40,Kim "Kilometer Queen" King,Robin Hood Couriers,89080151,$316.40,UNLOADED AND NO REPLACEMENT,
40,Judy "Junction Jockey" Johnson,Rainbow Courier,61859323,$282.09,UNLOADED,
40,Sam "Speed Demon" Stewart,PixieParcel,97299036,$320.99,UNLOADED,
41,Ron "Road Roller" Robinson,SecretAgent Shipping,42271394,$448.13,UNLOADED,
41,Judy "Junction Jockey" Johnson,Rainbow Courier,35310995,$500.43,UNLOADED,
41,Sam "Speed Demon" Stewart,PixieParcel,12084773,$267.11,UNLOADED,
42,Ron "Road Roller" Robinson,SecretAgent Shipping,41066358,$368.32,UNLOADED,
42,Judy "Junction Jockey" Johnson,Rainbow Courier,25292924,$57.76,UNLOADED,
42,Sam "Speed Demon" Stewart,PixieParcel,98470627,$389.56,UNLOADED,
43,Ron "Road Roller" Robinson,SecretAgent Shipping,45422409,$91.78,UNLOADED AND NO REPLACEMENT,
43,Judy "Junction Jockey" Johnson,Rainbow Courier,68482365,$438.82,UNLOADED,
43,Sam "Speed Demon" Stewart,PixieParcel,18524255,$262.47,UNLOADED AND NO REPLACEMENT,
44,Roger "Rubber Roadster" Reynolds,Robin Hood Couriers,35502877,$416.40,UNLOADED,
44,Judy "Junction Jockey" Johnson,Rainbow Courier,69422465,$115.89,UNLOADED,
45,Roger "Rubber Roadster" Reynolds,Robin Hood Couriers,16470194,$477.10,UNLOADED,
45,Judy "Junction Jockey" Johnson,Rainbow Courier,80856160,$268.81,UNLOADED,
45,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,18203318,$361.32,UNLOADED,
46,Roger "Rubber Roadster" Reynolds,Robin Hood Couriers,36479109,$372.37,UNLOADED,
46,Judy "Junction Jockey" Johnson,Rainbow Courier,20691231,$462.02,UNLOADED,
46,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,28953454,$240.82,UNLOADED,
46,Mark "Mud Mover" Morris,Boxzilla Shipping,41999586,$109.38,UNLOADED,
47,Roger "Rubber Roadster" Reynolds,Robin Hood Couriers,94532060,$205.79,UNLOADED,
47,Judy "Junction Jockey" Johnson,Rainbow Courier,36920719,$75.10,UNLOADED AND NO REPLACEMENT,
47,Cindy "Concrete Cowboy" Carter,Sherlock Shipping,28403236,$417.78,UNLOADED,
47,Mark "Mud Mover" Morris,Boxzilla Shipping,61986736,$446.69,UNLOADED,
"$9,300.00","$32,006.33","$22,706.33",
1,Laura "Light Load" Lambert,Rainbow Courier,38268491,$384.32,UNLOADED,
2,Laura "Light Load" Lambert,Rainbow Courier,97350583,$388.44,UNLOADED,
3,Laura "Light Load" Lambert,Rainbow Courier,14527288,$205.80,UNLOADED,
3,Nancy "Nitro" Nelson,StellarDelivery,37281483,$55.79,UNLOADED,
4,Laura "Light Load" Lambert,Rainbow Courier,98021651,$389.01,UNLOADED,
4,Nancy "Nitro" Nelson,StellarDelivery,66773407,$90.69,UNLOADED,
5,Laura "Light Load" Lambert,Rainbow Courier,58460411,$51.25,UNLOADED,
5,Nancy "Nitro" Nelson,StellarDelivery,11843318,$458.92,UNLOADED AND NO REPLACEMENT,
6,Laura "Light Load" Lambert,Rainbow Courier,61896570,$179.93,UNLOADED,
7,Laura "Light Load" Lambert,Rainbow Courier,14733272,$77.63,UNLOADED,
8,Laura "Light Load" Lambert,Rainbow Courier,78612850,$426.77,UNLOADED AND NO REPLACEMENT,
12,Mike "Miles" Mitchell,DHLuxe Deliveries,19633506,$176.58,UNLOADED,
13,Mike "Miles" Mitchell,DHLuxe Deliveries,39552741,$73.28,UNLOADED,
14,Mike "Miles" Mitchell,DHLuxe Deliveries,95414121,$184.00,UNLOADED,
14,Denise "Diesel Duchess" Davis,Ewok Express,22707823,$446.32,UNLOADED,
15,Mike "Miles" Mitchell,DHLuxe Deliveries,23366532,$353.54,UNLOADED,
15,Denise "Diesel Duchess" Davis,Ewok Express,13762796,$374.22,UNLOADED AND NO REPLACEMENT,
16,Mike "Miles" Mitchell,DHLuxe Deliveries,18379803,$82.81,UNLOADED,
17,Mike "Miles" Mitchell,DHLuxe Deliveries,89448087,$259.49,UNLOADED,
18,Mike "Miles" Mitchell,DHLuxe Deliveries,32747531,$368.78,UNLOADED AND NO REPLACEMENT,
19,Frank "Highway Hero" Harris,DinoDash Couriers,76084904,$163.08,UNLOADED,
20,Frank "Highway Hero" Harris,DinoDash Couriers,93797392,$167.34,UNLOADED,
20,Doug "Dangerous Curve" Duncan,PurrfectParcel,29900527,$242.13,UNLOADED,
21,Frank "Highway Hero" Harris,DinoDash Couriers,51049252,$310.45,UNLOADED,
21,Doug "Dangerous Curve" Duncan,PurrfectParcel,83808499,$483.47,UNLOADED,
21,Lisa "Long Haul" Lawrence,DinoDispatch,62279201,$340.31,UNLOADED,
22,Frank "Highway Hero" Harris,DinoDash Couriers,25378101,$250.76,UNLOADED,
22,Doug "Dangerous Curve" Duncan,PurrfectParcel,36963231,$334.95,UNLOADED,
22,Lisa "Long Haul" Lawrence,DinoDispatch,84630670,$363.80,UNLOADED,
23,Frank "Highway Hero" Harris,DinoDash Couriers,89809029,$147.47,UNLOADED,
23,Doug "Dangerous Curve" Duncan,PurrfectParcel,64698004,$155.44,UNLOADED AND NO REPLACEMENT,
23,Lisa "Long Haul" Lawrence,DinoDispatch,27636043,$162.01,UNLOADED AND NO REPLACEMENT,
23,Denise "Diesel Duchess" Davis,TimeMachine Transport,09140702,$468.56,UNLOADED,
24,Frank "Highway Hero" Harris,DinoDash Couriers,35823504,$457.41,UNLOADED AND NO REPLACEMENT,
24,Mike "Miles" Mitchell,Robin Hood Couriers,03303600,$449.32,UNLOADED,
24,Denise "Diesel Duchess" Davis,TimeMachine Transport,52484469,$247.16,UNLOADED,
25,Mike "Miles" Mitchell,Robin Hood Couriers,38167969,$243.61,UNLOADED,
25,Denise "Diesel Duchess" Davis,TimeMachine Transport,75012153,$479.57,UNLOADED AND NO REPLACEMENT,
26,Bob "Bulldozer" Baxter,JollyRoger Delivery,77795376,$427.92,UNLOADED,
26,Mike "Miles" Mitchell,Robin Hood Couriers,65144990,$266.90,UNLOADED,
27,Bob "Bulldozer" Baxter,JollyRoger Delivery,00382862,$93.77,UNLOADED,
27,Mike "Miles" Mitchell,Robin Hood Couriers,85396529,$156.11,UNLOADED,
27,Bob "Bulldozer" Baxter,JollyRoger Delivery,23591306,$438.41,UNLOADED,
28,Bob "Bulldozer" Baxter,JollyRoger Delivery,45393698,$495.82,UNLOADED,
28,Mike "Miles" Mitchell,Robin Hood Couriers,93458655,$171.78,UNLOADED,
28,Bob "Bulldozer" Baxter,JollyRoger Delivery,86388002,$121.58,UNLOADED,
29,Bob "Bulldozer" Baxter,JollyRoger Delivery,74852700,$83.00,UNLOADED,
29,Mike "Miles" Mitchell,Robin Hood Couriers,75205773,$267.95,UNLOADED AND NO REPLACEMENT,
29,Bob "Bulldozer" Baxter,JollyRoger Delivery,21673954,$312.66,UNLOADED AND NO REPLACEMENT,
29,Michelle "Midnight Rider" Martinez,SpacePenguin Express,43752935,$413.52,UNLOADED,
30,Bob "Bulldozer" Baxter,JollyRoger Delivery,54206450,$169.02,UNLOADED,
30,Angela "Axle Ace" Allen,FairyTale Freight,09295102,$371.23,UNLOADED,
30,Michelle "Midnight Rider" Martinez,SpacePenguin Express,97987585,$80.60,UNLOADED,
31,Bob "Bulldozer" Baxter,JollyRoger Delivery,33795625,$180.56,UNLOADED,
31,Angela "Axle Ace" Allen,FairyTale Freight,20266290,$354.55,UNLOADED,
31,Denise "Diesel Duchess" Davis,FedExpress,96021656,$97.31,UNLOADED,
31,Michelle "Midnight Rider" Martinez,SpacePenguin Express,07950667,$303.75,UNLOADED,
32,Bob "Bulldozer" Baxter,JollyRoger Delivery,29491407,$322.67,UNLOADED,
32,Angela "Axle Ace" Allen,FairyTale Freight,68165653,$389.22,UNLOADED,
32,Denise "Diesel Duchess" Davis,FedExpress,33854055,$167.01,UNLOADED,
32,Michelle "Midnight Rider" Martinez,SpacePenguin Express,91325559,$341.50,UNLOADED,
32,Michelle "Midnight Rider" Martinez,MonsterMover Express,47373503,$57.84,UNLOADED,
33,Bob "Bulldozer" Baxter,JollyRoger Delivery,57358655,$92.12,UNLOADED,
33,Angela "Axle Ace" Allen,FairyTale Freight,80358416,$404.94,UNLOADED,
33,Denise "Diesel Duchess" Davis,FedExpress,11014699,$500.03,UNLOADED,
33,Michelle "Midnight Rider" Martinez,SpacePenguin Express,33496579,$363.80,UNLOADED,
33,Michelle "Midnight Rider" Martinez,MonsterMover Express,19777130,$109.82,UNLOADED,
34,Bob "Bulldozer" Baxter,JollyRoger Delivery,11042497,$291.08,UNLOADED AND NO REPLACEMENT,
34,Angela "Axle Ace" Allen,FairyTale Freight,83870287,$471.03,UNLOADED,
34,Denise "Diesel Duchess" Davis,FedExpress,64976756,$165.48,UNLOADED,
34,Michelle "Midnight Rider" Martinez,SpacePenguin Express,46619476,$358.51,UNLOADED,
34,Michelle "Midnight Rider" Martinez,MonsterMover Express,71520551,$93.36,UNLOADED AND NO REPLACEMENT,
35,Tom "Tanker King" Turner,ThunderTruck Express,40244570,$239.78,UNLOADED,
35,Angela "Axle Ace" Allen,FairyTale Freight,18725924,$209.80,UNLOADED,
35,Denise "Diesel Duchess" Davis,FedExpress,62115105,$442.08,UNLOADED AND NO REPLACEMENT,
35,Michelle "Midnight Rider" Martinez,SpacePenguin Express,99874163,$368.36,UNLOADED,
35,Pete "Payload" Patterson,StellarDelivery,57104535,$360.63,UNLOADED,
36,Tom "Tanker King" Turner,ThunderTruck Express,67232258,$116.62,UNLOADED,
36,Angela "Axle Ace" Allen,FairyTale Freight,82794751,$102.36,UNLOADED,
36,Bob "Bulldozer" Baxter,DinoDash Couriers,66404914,$75.33,UNLOADED AND NO REPLACEMENT,
36,Michelle "Midnight Rider" Martinez,SpacePenguin Express,47266898,$107.68,UNLOADED,
36,Pete "Payload" Patterson,StellarDelivery,00871331,$82.32,UNLOADED,
37,Tom "Tanker King" Turner,ThunderTruck Express,97061062,$140.98,UNLOADED,
37,Angela "Axle Ace" Allen,FairyTale Freight,27286028,$404.87,UNLOADED AND NO REPLACEMENT,
37,Ron "Road Roller" Robinson,TimeSleuth Deliveries,82783814,$279.47,UNLOADED,
37,Michelle "Midnight Rider" Martinez,SpacePenguin Express,66410846,$101.15,UNLOADED,
37,Pete "Payload" Patterson,StellarDelivery,18976883,$431.15,UNLOADED AND NO REPLACEMENT,
38,Tom "Tanker King" Turner,ThunderTruck Express,41384867,$115.68,UNLOADED,
38,Frank "Highway Hero" Harris,Bigfoot Shipping,69105975,$337.21,UNLOADED,
38,Ron "Road Roller" Robinson,TimeSleuth Deliveries,15819105,$463.92,UNLOADED,
38,Michelle "Midnight Rider" Martinez,SpacePenguin Express,69430761,$331.45,UNLOADED AND NO REPLACEMENT,
38,Dennis "Driver Dragon" Davis,Boxzilla Shipping,96735653,$402.76,UNLOADED,
39,Tom "Tanker King" Turner,ThunderTruck Express,05552286,$267.83,UNLOADED AND NO REPLACEMENT,
39,Frank "Highway Hero" Harris,Bigfoot Shipping,69841243,$367.73,UNLOADED,
39,Ron "Road Roller" Robinson,TimeSleuth Deliveries,33749822,$445.71,UNLOADED,
39,Michelle "Midnight Rider" Martinez,FedExpress,07774008,$494.19,UNLOADED,
39,Dennis "Driver Dragon" Davis,Boxzilla Shipping,81237985,$413.18,UNLOADED AND NO REPLACEMENT,
40,Carla "Gearshift" Greene,NinjaNest Express,09854401,$201.33,UNLOADED AND NO REPLACEMENT,
40,Frank "Highway Hero" Harris,Bigfoot Shipping,46387168,$163.66,UNLOADED,
40,Ron "Road Roller" Robinson,TimeSleuth Deliveries,93305279,$153.13,UNLOADED,
40,Michelle "Midnight Rider" Martinez,FedExpress,81204394,$289.88,UNLOADED,
41,Frank "Highway Hero" Harris,Bigfoot Shipping,50100881,$368.81,UNLOADED,
41,Ron "Road Roller" Robinson,TimeSleuth Deliveries,38214273,$427.92,UNLOADED,
41,Michelle "Midnight Rider" Martinez,FedExpress,24794056,$493.69,UNLOADED,
42,Emily "Express Lane" Ellis,PirateParcel Plunder,37595016,$98.34,UNLOADED,
42,Frank "Highway Hero" Harris,Bigfoot Shipping,36520175,$359.24,UNLOADED,
42,Ron "Road Roller" Robinson,TimeSleuth Deliveries,82051761,$129.10,UNLOADED,
42,Michelle "Midnight Rider" Martinez,FedExpress,16475651,$400.31,UNLOADED,
43,Emily "Express Lane" Ellis,PirateParcel Plunder,65334418,$272.82,UNLOADED,
43,Frank "Highway Hero" Harris,Bigfoot Shipping,76065975,$340.06,UNLOADED,
43,Ron "Road Roller" Robinson,TimeSleuth Deliveries,98048820,$307.07,UNLOADED,
43,Michelle "Midnight Rider" Martinez,FedExpress,23461059,$146.67,UNLOADED,
44,Emily "Express Lane" Ellis,PirateParcel Plunder,17609883,$463.42,UNLOADED,
44,Frank "Highway Hero" Harris,Bigfoot Shipping,25944217,$441.31,UNLOADED,
44,Ron "Road Roller" Robinson,TimeSleuth Deliveries,03397154,$280.61,UNLOADED,
44,Michelle "Midnight Rider" Martinez,FedExpress,07484857,$51.55,UNLOADED,
45,Emily "Express Lane" Ellis,PirateParcel Plunder,77927103,$431.17,UNLOADED AND NO REPLACEMENT,
45,Frank "Highway Hero" Harris,Bigfoot Shipping,81313241,$486.46,UNLOADED,
45,Ron "Road Roller" Robinson,TimeSleuth Deliveries,21487526,$155.56,UNLOADED,
45,Michelle "Midnight Rider" Martinez,FedExpress,87510590,$356.24,UNLOADED,
46,Frank "Highway Hero" Harris,Bigfoot Shipping,57392844,$178.13,UNLOADED,
46,Ron "Road Roller" Robinson,TimeSleuth Deliveries,05049527,$434.86,UNLOADED AND NO REPLACEMENT,
46,Michelle "Midnight Rider" Martinez,FedExpress,22445052,$257.16,UNLOADED,
47,Frank "Highway Hero" Harris,Bigfoot Shipping,51981799,$104.16,UNLOADED AND NO REPLACEMENT,
47,Michelle "Midnight Rider" Martinez,FedExpress,41088654,$348.40,UNLOADED,
"$10,200.00","$34,672.56","$24,472.56",
0,Carla "Gearshift" Greene,NinjaNest Express,88792442,$345.01,UNLOADED,
1,Carla "Gearshift" Greene,NinjaNest Express,31991024,$130.96,UNLOADED,
2,Carla "Gearshift" Greene,NinjaNest Express,76959618,$317.37,UNLOADED,
3,Carla "Gearshift" Greene,NinjaNest Express,65571794,$361.01,UNLOADED,
3,Mike "Miles" Mitchell,DHLuxe Deliveries,79467006,$196.83,UNLOADED,
